subject_id,F0semitoneFrom27.5Hz_sma3nz_amean_mean,F0semitoneFrom27.5Hz_sma3nz_amean_std,F0semitoneFrom27.5Hz_sma3nz_amean_p10,F0semitoneFrom27.5Hz_sma3nz_amean_p50,F0semitoneFrom27.5Hz_sma3nz_amean_p90,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_mean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_std,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_p10,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_p50,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_p90,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_mean,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_std,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_p10,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_p50,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_p90,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_mean,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_std,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_p10,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_p50,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_p90,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_mean,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_std,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_p10,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_p50,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_p90,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_mean,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_std,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_p10,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_p50,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_p90,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_mean,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_std,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_p10,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_p50,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_p90,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_mean,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_std,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_p10,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_p50,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_p90,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_mean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_std,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_p10,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_p50,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_p90,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_mean,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_std,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_p10,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_p50,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_p90,loudness_sma3_amean_mean,loudness_sma3_amean_std,loudness_sma3_amean_p10,loudness_sma3_amean_p50,loudness_sma3_amean_p90,loudness_sma3_stddevNorm_mean,loudness_sma3_stddevNorm_std,loudness_sma3_stddevNorm_p10,loudness_sma3_stddevNorm_p50,loudness_sma3_stddevNorm_p90,loudness_sma3_percentile20.0_mean,loudness_sma3_percentile20.0_std,loudness_sma3_percentile20.0_p10,loudness_sma3_percentile20.0_p50,loudness_sma3_percentile20.0_p90,loudness_sma3_percentile50.0_mean,loudness_sma3_percentile50.0_std,loudness_sma3_percentile50.0_p10,loudness_sma3_percentile50.0_p50,loudness_sma3_percentile50.0_p90,loudness_sma3_percentile80.0_mean,loudness_sma3_percentile80.0_std,loudness_sma3_percentile80.0_p10,loudness_sma3_percentile80.0_p50,loudness_sma3_percentile80.0_p90,loudness_sma3_pctlrange0-2_mean,loudness_sma3_pctlrange0-2_std,loudness_sma3_pctlrange0-2_p10,loudness_sma3_pctlrange0-2_p50,loudness_sma3_pctlrange0-2_p90,loudness_sma3_meanRisingSlope_mean,loudness_sma3_meanRisingSlope_std,loudness_sma3_meanRisingSlope_p10,loudness_sma3_meanRisingSlope_p50,loudness_sma3_meanRisingSlope_p90,loudness_sma3_stddevRisingSlope_mean,loudness_sma3_stddevRisingSlope_std,loudness_sma3_stddevRisingSlope_p10,loudness_sma3_stddevRisingSlope_p50,loudness_sma3_stddevRisingSlope_p90,loudness_sma3_meanFallingSlope_mean,loudness_sma3_meanFallingSlope_std,loudness_sma3_meanFallingSlope_p10,loudness_sma3_meanFallingSlope_p50,loudness_sma3_meanFallingSlope_p90,loudness_sma3_stddevFallingSlope_mean,loudness_sma3_stddevFallingSlope_std,loudness_sma3_stddevFallingSlope_p10,loudness_sma3_stddevFallingSlope_p50,loudness_sma3_stddevFallingSlope_p90,spectralFlux_sma3_amean_mean,spectralFlux_sma3_amean_std,spectralFlux_sma3_amean_p10,spectralFlux_sma3_amean_p50,spectralFlux_sma3_amean_p90,spectralFlux_sma3_stddevNorm_mean,spectralFlux_sma3_stddevNorm_std,spectralFlux_sma3_stddevNorm_p10,spectralFlux_sma3_stddevNorm_p50,spectralFlux_sma3_stddevNorm_p90,mfcc1_sma3_amean_mean,mfcc1_sma3_amean_std,mfcc1_sma3_amean_p10,mfcc1_sma3_amean_p50,mfcc1_sma3_amean_p90,mfcc1_sma3_stddevNorm_mean,mfcc1_sma3_stddevNorm_std,mfcc1_sma3_stddevNorm_p10,mfcc1_sma3_stddevNorm_p50,mfcc1_sma3_stddevNorm_p90,mfcc2_sma3_amean_mean,mfcc2_sma3_amean_std,mfcc2_sma3_amean_p10,mfcc2_sma3_amean_p50,mfcc2_sma3_amean_p90,mfcc2_sma3_stddevNorm_mean,mfcc2_sma3_stddevNorm_std,mfcc2_sma3_stddevNorm_p10,mfcc2_sma3_stddevNorm_p50,mfcc2_sma3_stddevNorm_p90,mfcc3_sma3_amean_mean,mfcc3_sma3_amean_std,mfcc3_sma3_amean_p10,mfcc3_sma3_amean_p50,mfcc3_sma3_amean_p90,mfcc3_sma3_stddevNorm_mean,mfcc3_sma3_stddevNorm_std,mfcc3_sma3_stddevNorm_p10,mfcc3_sma3_stddevNorm_p50,mfcc3_sma3_stddevNorm_p90,mfcc4_sma3_amean_mean,mfcc4_sma3_amean_std,mfcc4_sma3_amean_p10,mfcc4_sma3_amean_p50,mfcc4_sma3_amean_p90,mfcc4_sma3_stddevNorm_mean,mfcc4_sma3_stddevNorm_std,mfcc4_sma3_stddevNorm_p10,mfcc4_sma3_stddevNorm_p50,mfcc4_sma3_stddevNorm_p90,jitterLocal_sma3nz_amean_mean,jitterLocal_sma3nz_amean_std,jitterLocal_sma3nz_amean_p10,jitterLocal_sma3nz_amean_p50,jitterLocal_sma3nz_amean_p90,jitterLocal_sma3nz_stddevNorm_mean,jitterLocal_sma3nz_stddevNorm_std,jitterLocal_sma3nz_stddevNorm_p10,jitterLocal_sma3nz_stddevNorm_p50,jitterLocal_sma3nz_stddevNorm_p90,shimmerLocaldB_sma3nz_amean_mean,shimmerLocaldB_sma3nz_amean_std,shimmerLocaldB_sma3nz_amean_p10,shimmerLocaldB_sma3nz_amean_p50,shimmerLocaldB_sma3nz_amean_p90,shimmerLocaldB_sma3nz_stddevNorm_mean,shimmerLocaldB_sma3nz_stddevNorm_std,shimmerLocaldB_sma3nz_stddevNorm_p10,shimmerLocaldB_sma3nz_stddevNorm_p50,shimmerLocaldB_sma3nz_stddevNorm_p90,HNRdBACF_sma3nz_amean_mean,HNRdBACF_sma3nz_amean_std,HNRdBACF_sma3nz_amean_p10,HNRdBACF_sma3nz_amean_p50,HNRdBACF_sma3nz_amean_p90,HNRdBACF_sma3nz_stddevNorm_mean,HNRdBACF_sma3nz_stddevNorm_std,HNRdBACF_sma3nz_stddevNorm_p10,HNRdBACF_sma3nz_stddevNorm_p50,HNRdBACF_sma3nz_stddevNorm_p90,logRelF0-H1-H2_sma3nz_amean_mean,logRelF0-H1-H2_sma3nz_amean_std,logRelF0-H1-H2_sma3nz_amean_p10,logRelF0-H1-H2_sma3nz_amean_p50,logRelF0-H1-H2_sma3nz_amean_p90,logRelF0-H1-H2_sma3nz_stddevNorm_mean,logRelF0-H1-H2_sma3nz_stddevNorm_std,logRelF0-H1-H2_sma3nz_stddevNorm_p10,logRelF0-H1-H2_sma3nz_stddevNorm_p50,logRelF0-H1-H2_sma3nz_stddevNorm_p90,logRelF0-H1-A3_sma3nz_amean_mean,logRelF0-H1-A3_sma3nz_amean_std,logRelF0-H1-A3_sma3nz_amean_p10,logRelF0-H1-A3_sma3nz_amean_p50,logRelF0-H1-A3_sma3nz_amean_p90,logRelF0-H1-A3_sma3nz_stddevNorm_mean,logRelF0-H1-A3_sma3nz_stddevNorm_std,logRelF0-H1-A3_sma3nz_stddevNorm_p10,logRelF0-H1-A3_sma3nz_stddevNorm_p50,logRelF0-H1-A3_sma3nz_stddevNorm_p90,F1frequency_sma3nz_amean_mean,F1frequency_sma3nz_amean_std,F1frequency_sma3nz_amean_p10,F1frequency_sma3nz_amean_p50,F1frequency_sma3nz_amean_p90,F1frequency_sma3nz_stddevNorm_mean,F1frequency_sma3nz_stddevNorm_std,F1frequency_sma3nz_stddevNorm_p10,F1frequency_sma3nz_stddevNorm_p50,F1frequency_sma3nz_stddevNorm_p90,F1bandwidth_sma3nz_amean_mean,F1bandwidth_sma3nz_amean_std,F1bandwidth_sma3nz_amean_p10,F1bandwidth_sma3nz_amean_p50,F1bandwidth_sma3nz_amean_p90,F1bandwidth_sma3nz_stddevNorm_mean,F1bandwidth_sma3nz_stddevNorm_std,F1bandwidth_sma3nz_stddevNorm_p10,F1bandwidth_sma3nz_stddevNorm_p50,F1bandwidth_sma3nz_stddevNorm_p90,F1amplitudeLogRelF0_sma3nz_amean_mean,F1amplitudeLogRelF0_sma3nz_amean_std,F1amplitudeLogRelF0_sma3nz_amean_p10,F1amplitudeLogRelF0_sma3nz_amean_p50,F1amplitudeLogRelF0_sma3nz_amean_p90,F1amplitudeLogRelF0_sma3nz_stddevNorm_mean,F1amplitudeLogRelF0_sma3nz_stddevNorm_std,F1amplitudeLogRelF0_sma3nz_stddevNorm_p10,F1amplitudeLogRelF0_sma3nz_stddevNorm_p50,F1amplitudeLogRelF0_sma3nz_stddevNorm_p90,F2frequency_sma3nz_amean_mean,F2frequency_sma3nz_amean_std,F2frequency_sma3nz_amean_p10,F2frequency_sma3nz_amean_p50,F2frequency_sma3nz_amean_p90,F2frequency_sma3nz_stddevNorm_mean,F2frequency_sma3nz_stddevNorm_std,F2frequency_sma3nz_stddevNorm_p10,F2frequency_sma3nz_stddevNorm_p50,F2frequency_sma3nz_stddevNorm_p90,F2bandwidth_sma3nz_amean_mean,F2bandwidth_sma3nz_amean_std,F2bandwidth_sma3nz_amean_p10,F2bandwidth_sma3nz_amean_p50,F2bandwidth_sma3nz_amean_p90,F2bandwidth_sma3nz_stddevNorm_mean,F2bandwidth_sma3nz_stddevNorm_std,F2bandwidth_sma3nz_stddevNorm_p10,F2bandwidth_sma3nz_stddevNorm_p50,F2bandwidth_sma3nz_stddevNorm_p90,F2amplitudeLogRelF0_sma3nz_amean_mean,F2amplitudeLogRelF0_sma3nz_amean_std,F2amplitudeLogRelF0_sma3nz_amean_p10,F2amplitudeLogRelF0_sma3nz_amean_p50,F2amplitudeLogRelF0_sma3nz_amean_p90,F2amplitudeLogRelF0_sma3nz_stddevNorm_mean,F2amplitudeLogRelF0_sma3nz_stddevNorm_std,F2amplitudeLogRelF0_sma3nz_stddevNorm_p10,F2amplitudeLogRelF0_sma3nz_stddevNorm_p50,F2amplitudeLogRelF0_sma3nz_stddevNorm_p90,F3frequency_sma3nz_amean_mean,F3frequency_sma3nz_amean_std,F3frequency_sma3nz_amean_p10,F3frequency_sma3nz_amean_p50,F3frequency_sma3nz_amean_p90,F3frequency_sma3nz_stddevNorm_mean,F3frequency_sma3nz_stddevNorm_std,F3frequency_sma3nz_stddevNorm_p10,F3frequency_sma3nz_stddevNorm_p50,F3frequency_sma3nz_stddevNorm_p90,F3bandwidth_sma3nz_amean_mean,F3bandwidth_sma3nz_amean_std,F3bandwidth_sma3nz_amean_p10,F3bandwidth_sma3nz_amean_p50,F3bandwidth_sma3nz_amean_p90,F3bandwidth_sma3nz_stddevNorm_mean,F3bandwidth_sma3nz_stddevNorm_std,F3bandwidth_sma3nz_stddevNorm_p10,F3bandwidth_sma3nz_stddevNorm_p50,F3bandwidth_sma3nz_stddevNorm_p90,F3amplitudeLogRelF0_sma3nz_amean_mean,F3amplitudeLogRelF0_sma3nz_amean_std,F3amplitudeLogRelF0_sma3nz_amean_p10,F3amplitudeLogRelF0_sma3nz_amean_p50,F3amplitudeLogRelF0_sma3nz_amean_p90,F3amplitudeLogRelF0_sma3nz_stddevNorm_mean,F3amplitudeLogRelF0_sma3nz_stddevNorm_std,F3amplitudeLogRelF0_sma3nz_stddevNorm_p10,F3amplitudeLogRelF0_sma3nz_stddevNorm_p50,F3amplitudeLogRelF0_sma3nz_stddevNorm_p90,alphaRatioV_sma3nz_amean_mean,alphaRatioV_sma3nz_amean_std,alphaRatioV_sma3nz_amean_p10,alphaRatioV_sma3nz_amean_p50,alphaRatioV_sma3nz_amean_p90,alphaRatioV_sma3nz_stddevNorm_mean,alphaRatioV_sma3nz_stddevNorm_std,alphaRatioV_sma3nz_stddevNorm_p10,alphaRatioV_sma3nz_stddevNorm_p50,alphaRatioV_sma3nz_stddevNorm_p90,hammarbergIndexV_sma3nz_amean_mean,hammarbergIndexV_sma3nz_amean_std,hammarbergIndexV_sma3nz_amean_p10,hammarbergIndexV_sma3nz_amean_p50,hammarbergIndexV_sma3nz_amean_p90,hammarbergIndexV_sma3nz_stddevNorm_mean,hammarbergIndexV_sma3nz_stddevNorm_std,hammarbergIndexV_sma3nz_stddevNorm_p10,hammarbergIndexV_sma3nz_stddevNorm_p50,hammarbergIndexV_sma3nz_stddevNorm_p90,slopeV0-500_sma3nz_amean_mean,slopeV0-500_sma3nz_amean_std,slopeV0-500_sma3nz_amean_p10,slopeV0-500_sma3nz_amean_p50,slopeV0-500_sma3nz_amean_p90,slopeV0-500_sma3nz_stddevNorm_mean,slopeV0-500_sma3nz_stddevNorm_std,slopeV0-500_sma3nz_stddevNorm_p10,slopeV0-500_sma3nz_stddevNorm_p50,slopeV0-500_sma3nz_stddevNorm_p90,slopeV500-1500_sma3nz_amean_mean,slopeV500-1500_sma3nz_amean_std,slopeV500-1500_sma3nz_amean_p10,slopeV500-1500_sma3nz_amean_p50,slopeV500-1500_sma3nz_amean_p90,slopeV500-1500_sma3nz_stddevNorm_mean,slopeV500-1500_sma3nz_stddevNorm_std,slopeV500-1500_sma3nz_stddevNorm_p10,slopeV500-1500_sma3nz_stddevNorm_p50,slopeV500-1500_sma3nz_stddevNorm_p90,spectralFluxV_sma3nz_amean_mean,spectralFluxV_sma3nz_amean_std,spectralFluxV_sma3nz_amean_p10,spectralFluxV_sma3nz_amean_p50,spectralFluxV_sma3nz_amean_p90,spectralFluxV_sma3nz_stddevNorm_mean,spectralFluxV_sma3nz_stddevNorm_std,spectralFluxV_sma3nz_stddevNorm_p10,spectralFluxV_sma3nz_stddevNorm_p50,spectralFluxV_sma3nz_stddevNorm_p90,mfcc1V_sma3nz_amean_mean,mfcc1V_sma3nz_amean_std,mfcc1V_sma3nz_amean_p10,mfcc1V_sma3nz_amean_p50,mfcc1V_sma3nz_amean_p90,mfcc1V_sma3nz_stddevNorm_mean,mfcc1V_sma3nz_stddevNorm_std,mfcc1V_sma3nz_stddevNorm_p10,mfcc1V_sma3nz_stddevNorm_p50,mfcc1V_sma3nz_stddevNorm_p90,mfcc2V_sma3nz_amean_mean,mfcc2V_sma3nz_amean_std,mfcc2V_sma3nz_amean_p10,mfcc2V_sma3nz_amean_p50,mfcc2V_sma3nz_amean_p90,mfcc2V_sma3nz_stddevNorm_mean,mfcc2V_sma3nz_stddevNorm_std,mfcc2V_sma3nz_stddevNorm_p10,mfcc2V_sma3nz_stddevNorm_p50,mfcc2V_sma3nz_stddevNorm_p90,mfcc3V_sma3nz_amean_mean,mfcc3V_sma3nz_amean_std,mfcc3V_sma3nz_amean_p10,mfcc3V_sma3nz_amean_p50,mfcc3V_sma3nz_amean_p90,mfcc3V_sma3nz_stddevNorm_mean,mfcc3V_sma3nz_stddevNorm_std,mfcc3V_sma3nz_stddevNorm_p10,mfcc3V_sma3nz_stddevNorm_p50,mfcc3V_sma3nz_stddevNorm_p90,mfcc4V_sma3nz_amean_mean,mfcc4V_sma3nz_amean_std,mfcc4V_sma3nz_amean_p10,mfcc4V_sma3nz_amean_p50,mfcc4V_sma3nz_amean_p90,mfcc4V_sma3nz_stddevNorm_mean,mfcc4V_sma3nz_stddevNorm_std,mfcc4V_sma3nz_stddevNorm_p10,mfcc4V_sma3nz_stddevNorm_p50,mfcc4V_sma3nz_stddevNorm_p90,alphaRatioUV_sma3nz_amean_mean,alphaRatioUV_sma3nz_amean_std,alphaRatioUV_sma3nz_amean_p10,alphaRatioUV_sma3nz_amean_p50,alphaRatioUV_sma3nz_amean_p90,hammarbergIndexUV_sma3nz_amean_mean,hammarbergIndexUV_sma3nz_amean_std,hammarbergIndexUV_sma3nz_amean_p10,hammarbergIndexUV_sma3nz_amean_p50,hammarbergIndexUV_sma3nz_amean_p90,slopeUV0-500_sma3nz_amean_mean,slopeUV0-500_sma3nz_amean_std,slopeUV0-500_sma3nz_amean_p10,slopeUV0-500_sma3nz_amean_p50,slopeUV0-500_sma3nz_amean_p90,slopeUV500-1500_sma3nz_amean_mean,slopeUV500-1500_sma3nz_amean_std,slopeUV500-1500_sma3nz_amean_p10,slopeUV500-1500_sma3nz_amean_p50,slopeUV500-1500_sma3nz_amean_p90,spectralFluxUV_sma3nz_amean_mean,spectralFluxUV_sma3nz_amean_std,spectralFluxUV_sma3nz_amean_p10,spectralFluxUV_sma3nz_amean_p50,spectralFluxUV_sma3nz_amean_p90,loudnessPeaksPerSec_mean,loudnessPeaksPerSec_std,loudnessPeaksPerSec_p10,loudnessPeaksPerSec_p50,loudnessPeaksPerSec_p90,VoicedSegmentsPerSec_mean,VoicedSegmentsPerSec_std,VoicedSegmentsPerSec_p10,VoicedSegmentsPerSec_p50,VoicedSegmentsPerSec_p90,MeanVoicedSegmentLengthSec_mean,MeanVoicedSegmentLengthSec_std,MeanVoicedSegmentLengthSec_p10,MeanVoicedSegmentLengthSec_p50,MeanVoicedSegmentLengthSec_p90,StddevVoicedSegmentLengthSec_mean,StddevVoicedSegmentLengthSec_std,StddevVoicedSegmentLengthSec_p10,StddevVoicedSegmentLengthSec_p50,StddevVoicedSegmentLengthSec_p90,MeanUnvoicedSegmentLength_mean,MeanUnvoicedSegmentLength_std,MeanUnvoicedSegmentLength_p10,MeanUnvoicedSegmentLength_p50,MeanUnvoicedSegmentLength_p90,StddevUnvoicedSegmentLength_mean,StddevUnvoicedSegmentLength_std,StddevUnvoicedSegmentLength_p10,StddevUnvoicedSegmentLength_p50,StddevUnvoicedSegmentLength_p90,equivalentSoundLevel_dBp_mean,equivalentSoundLevel_dBp_std,equivalentSoundLevel_dBp_p10,equivalentSoundLevel_dBp_p50,equivalentSoundLevel_dBp_p90,seg_duration_mean,seg_duration_std,seg_duration_p10,seg_duration_p50,seg_duration_p90,n_segments,total_speech_sec,PHQ8_Binary,PHQ8_Score,Gender,split
300_P,26.726222296322092,6.412721775905073,24.77148895263672,27.465652465820312,31.487955474853518,0.07399811593692421,0.05142449135008403,0.005464119836688042,0.07235139608383179,0.13999156057834625,24.703827106251435,5.960223394185929,22.85066146850586,25.527420043945312,28.60246353149414,26.630956111234777,6.549486166320414,24.425857543945312,27.126827239990234,31.841894531250002,28.741990706499884,7.202138367529758,25.554793548583984,29.581439971923828,34.93297348022462,4.038163600248449,3.30118919670957,0.1502300262451172,3.6973743438720703,8.557790374755863,41.866971076236055,82.40248177020516,0.0,14.189923286437988,125.37911071777364,30.342968633595635,72.29313609880118,0.0,3.4207372665405273,59.30180816650396,17.253973990678787,35.36714273165549,-4.589748096466065,8.816658973693848,41.28338317871096,13.638908421993255,29.892344480884283,0.0,4.827878952026367,35.574967956543,0.4925328103935017,0.6481460785442377,0.22543183267116546,0.30391383171081543,0.6599151611328127,0.509524382037275,0.18162815004485341,0.33103748559951784,0.4807063341140747,0.7451642751693726,0.3011581928414457,0.5797043692057616,0.11255885809659957,0.15811753273010254,0.3419838309288025,0.444263181002701,0.6743176632057158,0.15457039177417756,0.2518081068992615,0.573651504516602,0.6762596449431251,0.7558611879046284,0.3098642587661743,0.463988721370697,0.8504945993423463,0.3751014514004483,0.38896783647172956,0.16042135357856752,0.27959495782852173,0.5206416606903078,2.9483684987706296,1.9032898342714781,1.259824562072754,2.4873557090759277,5.454857254028324,1.838238647404839,1.5124088785487284,0.5845473885536194,1.3735989332199097,3.5549125194549593,2.3743544722304626,1.5909647990856464,0.9313387155532837,1.7620007991790771,5.115988731384279,1.287019644589985,1.1599560964470186,0.0,0.9804636240005493,3.0702034950256367,0.1796517814783489,0.35625755475752846,0.05352353006601333,0.08201002329587936,0.18878704607486724,0.6787844745551839,0.2465974357319454,0.4056308388710022,0.6368794441223145,1.0479716777801513,20.15225508072797,6.430468121467926,11.040329551696777,20.32782745361328,27.623826217651374,0.48370810343938714,0.13787189609804662,0.3338153660297394,0.47623369097709656,0.6460313796997071,8.500144128413762,4.532542838493768,2.969911479949951,9.237850189208984,14.169124412536622,2.218286686785081,7.574904226434675,0.4011954367160797,0.9222386479377747,2.6681972980499267,8.050182034425875,5.138173580355653,2.245035219192505,8.023688316345215,13.648409843444826,2.379565897058038,21.70443762359325,0.38229511976242064,1.028152585029602,3.8287736415863045,0.8606776436900392,3.6140131868458956,-2.7767255306243896,1.0967100858688354,5.383789157867433,0.06421702048357796,34.69817434188574,-13.10017910003662,1.1134212017059326,5.739232063293457,0.013764534288031214,0.00880777577717097,0.006366734765470028,0.01250840537250042,0.019139361754059794,0.9444990918916815,0.4688274903850542,0.3710695087909699,0.9586150050163269,1.4732048273086553,0.8870187201920677,0.38967355908904466,0.4810043811798096,0.899040937423706,1.1714245796203617,0.6433204699965084,0.24100192937885218,0.34548749923706057,0.6441108584403992,0.9387172937393189,6.1341484252144305,2.1400130339720684,3.5799933433532716,6.220707893371582,8.376346397399903,0.30544518061420495,0.18580693550253286,0.11942754685878754,0.3087853491306305,0.45674589276313815,4.974932837552007,5.314341007731654,-0.7121779680252075,3.84196138381958,12.629319953918458,-3.0550858254380087,57.51550070435297,-3.0030862808227536,0.7863107323646545,4.628730297088625,22.740231525196748,6.725808384870667,16.61005744934082,23.507200241088867,29.48645706176758,0.25525531812625774,0.11235205801098512,0.12443835139274598,0.25917091965675354,0.37453898787498474,530.9316844267004,146.86900916922357,461.1068420410156,531.2700805664062,665.8429931640625,0.25127744034809224,0.09231227094041175,0.14254933297634126,0.2729473114013672,0.34715727567672733,1281.0367288028492,293.8461874005465,1231.751025390625,1345.604248046875,1428.6024658203125,0.12520568699521176,0.04619051899199535,0.0722438171505928,0.12448972463607788,0.18402186036109924,-106.46554906508501,41.40532895313437,-158.08531188964844,-102.82512664794922,-57.217069244384724,-0.9053487942499273,0.3796147698135229,-1.3606682538986206,-0.9237393140792847,-0.4818415522575378,1520.4838838465073,353.97508158903844,1442.0727783203124,1582.673828125,1737.2922607421876,0.11594682151780408,0.043904777616211504,0.060105631500482565,0.1230708435177803,0.16669098436832427,1035.1549876493566,250.57068515544967,914.4286376953125,1085.333740234375,1197.2479248046875,0.21946118509068208,0.11016245307420237,0.11160147488117218,0.20802612602710724,0.3357070446014404,-110.80079383850098,39.61759559415078,-160.7359619140625,-106.42576599121094,-64.31068115234375,-0.8006895429947797,0.31736409687370526,-1.1720568180084228,-0.8240955471992493,-0.44388808012008657,2514.106677964154,566.9583144269317,2491.025146484375,2624.68310546875,2777.443310546875,0.07691953677464934,0.026868772790506888,0.04112101644277573,0.08072599768638611,0.10378087013959886,989.3594496783088,243.7944560624492,878.6697021484375,1042.3670654296875,1173.88740234375,0.24265002875643618,0.10222719378106734,0.13014594614505767,0.24626854062080383,0.34993043541908275,-115.04529436896829,37.59490789133275,-162.23541564941405,-112.31394958496094,-70.70201721191404,-0.7134025543928146,0.25569133233569186,-1.0011613607406615,-0.7644929885864258,-0.4232856214046477,-14.405076066185446,4.478423143989063,-19.14745292663574,-15.196961402893066,-9.714779663085933,-0.2834875700228355,0.11568270547967426,-0.42360893487930296,-0.2966821491718292,-0.1312513411045073,25.005834669225358,6.585874956104154,20.77321090698242,26.304031372070312,30.40898895263672,0.17255597425734295,0.07764907219695251,0.07728167623281479,0.17247354984283447,0.2597156763076782,-0.0009516344323535176,0.010503116841080327,-0.01265388112515211,0.0,0.011992464773356932,0.2898423366686877,5.611502737012752,-4.727553462982177,0.0,5.753760147094728,-0.016519926280221517,0.008012318672052066,-0.024443965405225754,-0.017668217420578003,-0.005270818062126607,-0.49625992634717153,5.566079819211359,-1.0529878616333008,-0.5790092349052429,-0.21964967846870412,0.15081462351714864,0.24971966992198227,0.061101258546113965,0.10848177969455719,0.19467682838439965,0.4714617423713207,0.2202041762904926,0.2194427192211151,0.45618483424186707,0.7736570119857789,27.808995662016027,9.537548603938582,14.548432731628418,30.231966018676758,36.91224212646485,0.17207924517638543,0.09513819530380688,0.061473304778337484,0.1572515368461609,0.31601430773735045,8.003906326499932,6.627903295432481,0.0,8.996469497680664,15.289840507507325,-3.596309006740065,43.74866128985501,0.0,0.7815023064613342,4.425028038024922,6.903049300654846,8.495438960367114,-1.5680657863616942,6.171751499176025,17.341654968261718,6.8429481279324085,45.244188067507885,-1.785570931434631,0.83590167760849,7.057505607604989,-1.230947694511098,5.535421223178732,-7.0831459045410154,-1.5289719104766846,5.571812629699713,-5.669757612137234,29.807019737765078,-5.27958927154541,-1.2495015859603882,2.3125037193298343,-11.0167025722125,3.9488247296726326,-15.486707305908203,-11.612611770629883,-6.201523971557613,20.88402453590842,4.910329349562522,14.651142120361328,21.62270164489746,26.079140853881835,-0.020220276324407142,0.00720786553126535,-0.029218244925141332,-0.020325666293501854,-0.011656570620834819,0.0008516566437987528,0.004698942583143265,-0.00435957908630371,0.0017168698832392693,0.00554054761305452,0.16695511135108332,0.371926397957896,0.03955170661211014,0.054684992879629135,0.24249140024185215,2.774380319258746,1.9023747957289032,1.2670565128326416,2.5069637298583984,3.9370079040527344,1.9446877886267269,0.9837836415355394,0.9803921580314636,1.857585072517395,3.16439895629883,0.2815483975059846,0.2157684660410862,0.07999999821186066,0.2633333206176758,0.4729999959468842,0.12369983947890646,0.12476301679666164,0.0,0.09977753460407257,0.2641922116279602,0.2770047087003203,0.25635733194318877,0.10849999636411667,0.2133333384990692,0.44999998807907104,0.12395187814665191,0.1190868275398226,0.0,0.10797376185655594,0.2731022238731385,-32.01999515084659,5.864418498180146,-37.40860443115234,-32.85703659057617,-26.673974227905273,1.8218823529411763,1.2959525173923765,0.75199999999993,1.3400000000000034,3.5039999999999756,85,154.85999999999999,,,,
